participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.gives_consent,participant.political_affiliation,participant.scenario_type,participant.training_attempt,participant.training_success,participant.no_consent,participant.failed_commitment,participant.treatment,participant.scenario_order,participant.all_responses,participant.wait_page_arrival,participant.failed_attention_check,participant.active,participant.reason,participant.scenario,participant.anticonformist,participant.no_nudge,participant.complete_presurvey,participant.forced_response_counter,participant.not_neutral,participant.neighbors_configurations,participant.neighbors,participant.simulated_time,participant.treatment_available,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.participation_fee,session.config.real_world_currency_per_point,session.config.completelink,session.config.returnlink,session.combined_responses,session.AC_p,session.AC_n,session.C_p,session.C_n,session.NO_p,session.NO_n,session.AC_Dem_p,session.AC_Rep_p,session.AC_Dem_n,session.AC_Rep_n,session.C_Dem_p,session.C_Rep_p,session.C_Dem_n,session.C_Rep_n,session.NO_Dem_p,session.NO_Rep_p,session.NO_Dem_n,session.NO_Rep_n,presurvey.1.player.id_in_group,presurvey.1.player.role,presurvey.1.player.payoff,presurvey.1.player.gives_consent,presurvey.1.player.scenario_code,presurvey.1.player.dropout,presurvey.1.player.test_scenario,presurvey.1.player.dilemmatopic,presurvey.1.player.majority,presurvey.1.player.howmanyneighbors,presurvey.1.player.total_correct,presurvey.1.player.training_counter,presurvey.1.player.attention_check,presurvey.1.player.age,presurvey.1.player.gender,presurvey.1.player.education_lvl,presurvey.1.player.neighborhood_type,presurvey.1.player.response,presurvey.1.player.political_charge,presurvey.1.player.emotional_charge,presurvey.1.player.political_affiliation,presurvey.1.group.id_in_subsession,presurvey.1.subsession.round_number,presurvey.2.player.id_in_group,presurvey.2.player.role,presurvey.2.player.payoff,presurvey.2.player.gives_consent,presurvey.2.player.scenario_code,presurvey.2.player.dropout,presurvey.2.player.test_scenario,presurvey.2.player.dilemmatopic,presurvey.2.player.majority,presurvey.2.player.howmanyneighbors,presurvey.2.player.total_correct,presurvey.2.player.training_counter,presurvey.2.player.attention_check,presurvey.2.player.age,presurvey.2.player.gender,presurvey.2.player.education_lvl,presurvey.2.player.neighborhood_type,presurvey.2.player.response,presurvey.2.player.political_charge,presurvey.2.player.emotional_charge,presurvey.2.player.political_affiliation,presurvey.2.group.id_in_subsession,presurvey.2.subsession.round_number,presurvey.3.player.id_in_group,presurvey.3.player.role,presurvey.3.player.payoff,presurvey.3.player.gives_consent,presurvey.3.player.scenario_code,presurvey.3.player.dropout,presurvey.3.player.test_scenario,presurvey.3.player.dilemmatopic,presurvey.3.player.majority,presurvey.3.player.howmanyneighbors,presurvey.3.player.total_correct,presurvey.3.player.training_counter,presurvey.3.player.attention_check,presurvey.3.player.age,presurvey.3.player.gender,presurvey.3.player.education_lvl,presurvey.3.player.neighborhood_type,presurvey.3.player.response,presurvey.3.player.political_charge,presurvey.3.player.emotional_charge,presurvey.3.player.political_affiliation,presurvey.3.group.id_in_subsession,presurvey.3.subsession.round_number,mock.1.player.id_in_group,mock.1.player.role,mock.1.player.payoff,mock.1.player.scenario,mock.1.player.discussion_grp,mock.1.player.response,mock.1.player.forced_response,mock.1.player.treatment,mock.1.player.neighbors,mock.1.group.id_in_subsession,mock.1.subsession.round_number,mock.2.player.id_in_group,mock.2.player.role,mock.2.player.payoff,mock.2.player.scenario,mock.2.player.discussion_grp,mock.2.player.response,mock.2.player.forced_response,mock.2.player.treatment,mock.2.player.neighbors,mock.2.group.id_in_subsession,mock.2.subsession.round_number,mock.3.player.id_in_group,mock.3.player.role,mock.3.player.payoff,mock.3.player.scenario,mock.3.player.discussion_grp,mock.3.player.response,mock.3.player.forced_response,mock.3.player.treatment,mock.3.player.neighbors,mock.3.group.id_in_subsession,mock.3.subsession.round_number,mock.4.player.id_in_group,mock.4.player.role,mock.4.player.payoff,mock.4.player.scenario,mock.4.player.discussion_grp,mock.4.player.response,mock.4.player.forced_response,mock.4.player.treatment,mock.4.player.neighbors,mock.4.group.id_in_subsession,mock.4.subsession.round_number,mock.5.player.id_in_group,mock.5.player.role,mock.5.player.payoff,mock.5.player.scenario,mock.5.player.discussion_grp,mock.5.player.response,mock.5.player.forced_response,mock.5.player.treatment,mock.5.player.neighbors,mock.5.group.id_in_subsession,mock.5.subsession.round_number,mock.6.player.id_in_group,mock.6.player.role,mock.6.player.payoff,mock.6.player.scenario,mock.6.player.discussion_grp,mock.6.player.response,mock.6.player.forced_response,mock.6.player.treatment,mock.6.player.neighbors,mock.6.group.id_in_subsession,mock.6.subsession.round_number,mock.7.player.id_in_group,mock.7.player.role,mock.7.player.payoff,mock.7.player.scenario,mock.7.player.discussion_grp,mock.7.player.response,mock.7.player.forced_response,mock.7.player.treatment,mock.7.player.neighbors,mock.7.group.id_in_subsession,mock.7.subsession.round_number,mock.8.player.id_in_group,mock.8.player.role,mock.8.player.payoff,mock.8.player.scenario,mock.8.player.discussion_grp,mock.8.player.response,mock.8.player.forced_response,mock.8.player.treatment,mock.8.player.neighbors,mock.8.group.id_in_subsession,mock.8.subsession.round_number,mock.9.player.id_in_group,mock.9.player.role,mock.9.player.payoff,mock.9.player.scenario,mock.9.player.discussion_grp,mock.9.player.response,mock.9.player.forced_response,mock.9.player.treatment,mock.9.player.neighbors,mock.9.group.id_in_subsession,mock.9.subsession.round_number,mock.10.player.id_in_group,mock.10.player.role,mock.10.player.payoff,mock.10.player.scenario,mock.10.player.discussion_grp,mock.10.player.response,mock.10.player.forced_response,mock.10.player.treatment,mock.10.player.neighbors,mock.10.group.id_in_subsession,mock.10.subsession.round_number,Pay.1.player.id_in_group,Pay.1.player.role,Pay.1.player.payoff,Pay.1.player.feedback_final,Pay.1.group.id_in_subsession,Pay.1.subsession.round_number,noPay.1.player.id_in_group,noPay.1.player.role,noPay.1.player.payoff,noPay.1.group.id_in_subsession,noPay.1.subsession.round_number
1,jdnqtnoy,67ca44c542a5ebd3baf7d5e1,0,71,73,Pay,Feedback,2025-07-24 09:57:41.741816,1,,,0.0,1,Republican,political,3,1,,,C_p,"[{'Topic': 'Minority group', 'Scenario_no': '6b', 'code': 's9_p', 'Title': ""Repurposing the Community's Hall"", 'PoliticalFrame': 'political', 'Text': ""A room in the community hall is now empty since the shop that was there has moved out from the building. The shop used to pay the rent and that money was allocated for the neighborhood maintenance. Some of your neighbors from a small religious group want to renovate this empty room to a shared community space. Every neighbor can host a community event there, so it can strengthen the sense of community. However, some worry that they won't really use that room and prefer to just wait until another shop wants to rent it. Some neighbors prefer to find other ways to use the room."", 'Against': 'Wait until another shop rents the room', 'Neutral': 'Find other ways to use the room', 'For': 'Renovate the room to be a shared community space'}, {'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_p', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and help them move in. Others, however, are concerned because the family are immigrants with different cultural backgrounds and lifestyles from most of the residents so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go he extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}, {'Topic': 'Corruption', 'Scenario_no': '2b', 'code': 's4_p', 'Title': 'The Gardening Company', 'PoliticalFrame': 'political', 'Text': 'The community garden has been ignored for a long time. The community will soon celebrate its tenth anniversary, and it would be great to hold the celebration in the garden. Some neighbors say that it is hard to find a trustworthy company so we should do it ourselves. Others say that it is better to hire a company and propose to hire a company own by a brother of one of the neighbors. Some neighbors say that we should discuss this more.', 'Against': 'Do it ourselves', 'Neutral': 'Discuss more', 'For': 'Hire the gardening company'}]","{'s9_p': 1, 's2_p': 0, 's4_p': 0}",,0,1,,s9_p,0,0,1,0,{'s9_p': 1},"[{'neighbor_2': -1, 'neighbor_3    ': -1, 'neighbor_1': -1}, {'neighbor_3    ': 1, 'neighbor_1': 0, 'neighbor_2': 0}, {'neighbor_3    ': 1, 'neighbor_1': -1, 'neighbor_2': 0}, {'neighbor_3    ': 0, 'neighbor_2': 0, 'neighbor_1': -1}, {'neighbor_2': 1, 'neighbor_3    ': 1, 'neighbor_1': -1}, {'neighbor_3    ': 0, 'neighbor_1': 0, 'neighbor_2': 0}, {'neighbor_2': 1, 'neighbor_3    ': 1, 'neighbor_1': 1}, {'neighbor_3    ': 1, 'neighbor_2': -1, 'neighbor_1': -1}, {'neighbor_1': -1, 'neighbor_2': -1, 'neighbor_3    ': 0}, {'neighbor_2': 1, 'neighbor_3    ': 1, 'neighbor_1': 0}]","[1, 1, 0]",,1,7agw525e,,,,,0,pilotsurveyALL,0.0,1.0,https://app.prolific.com/submissions/complete?cc=CTVV178T,https://app.prolific.com/submissions/complete?cc=C68YG750,"{'jdnqtnoy': {'s9_p': 1, 's2_p': 0, 's4_p': 0}, 'rqlxbinl': {'s9_p': 1, 's2_p': 0, 's4_p': -1}, 'zcucj5lv': {'s9_p': 1, 's2_p': -1, 's4_p': -1}, 'etcfshua': {'s2_n': -1, 's4_n': 1, 's9_n': 1}}",0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,2,1,0,1,,0.0,1,s9_p,0,0,1,1,1,,0,,28,Woman,University degree or more,Suburban,1,2,4,Republican,1,1,1,,0.0,,s2_p,0,,,,,,0,,,,,,0,4,4,,1,2,1,,0.0,,s4_p,0,,,,,,0,,,,,,0,4,4,,1,3,1,,0.0,,,-1,0,,"-1, -1, -1",1,1,1,,0.0,,,0,0,,"1, 0, 0",1,2,1,,0.0,,,1,0,,"1, -1, 0",1,3,1,,0.0,,,0,0,,"0, 0, -1",1,4,1,,0.0,,,1,0,,"1, 1, -1",1,5,1,,0.0,,,0,0,,"0, 0, 0",1,6,1,,0.0,,,1,0,,"1, 1, 1",1,7,1,,0.0,,,-1,0,,"1, -1, -1",1,8,1,,0.0,,,-1,0,,"-1, -1, 0",1,9,1,,0.0,,,1,0,,"1, 1, 0",1,10,1,,0.0,,1,1,1,,0.0,1,1
2,lpiqq16x,,0,1,73,presurvey,Introduction,2025-07-24 10:00:16.376681,1,,,0.0,,,,3,0,,,,,{},,0,1,,,0,,1,0,{},,,,1,7agw525e,,,,,0,pilotsurveyALL,0.0,1.0,https://app.prolific.com/submissions/complete?cc=CTVV178T,https://app.prolific.com/submissions/complete?cc=C68YG750,"{'jdnqtnoy': {'s9_p': 1, 's2_p': 0, 's4_p': 0}, 'rqlxbinl': {'s9_p': 1, 's2_p': 0, 's4_p': -1}, 'zcucj5lv': {'s9_p': 1, 's2_p': -1, 's4_p': -1}, 'etcfshua': {'s2_n': -1, 's4_n': 1, 's9_n': 1}}",0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,2,1,0,2,,0.0,,,0,,,,,,0,,,,,,,,,,1,1,2,,0.0,,,0,,,,,,0,,,,,,,,,,1,2,2,,0.0,,,0,,,,,,0,,,,,,,,,,1,3,2,,0.0,,,,0,,,1,1,2,,0.0,,,,0,,,1,2,2,,0.0,,,,0,,,1,3,2,,0.0,,,,0,,,1,4,2,,0.0,,,,0,,,1,5,2,,0.0,,,,0,,,1,6,2,,0.0,,,,0,,,1,7,2,,0.0,,,,0,,,1,8,2,,0.0,,,,0,,,1,9,2,,0.0,,,,0,,,1,10,2,,0.0,,1,1,2,,0.0,1,1
