participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.scenario,player.discussion_grp,player.old_response,player.new_response,player.forced_response,group.id_in_subsession,group.group_size,group.is_group_single,group.beta_50,group.anti_prop,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,jjtdp9i1,,1,24,23,mock,Discussion,2025-08-05 12:49:36.216940,1,,,0.0,1,,0.0,,"['8z25pzik', 'm377qy1d', 'cfwnehgt']",-1,-1,0,2,N08,0,1,p25,1,ewrqwhi4,,,,,0
2,54lramjg,,1,24,23,mock,Discussion,2025-08-05 12:49:36.248529,1,,,0.0,2,,0.0,,"['s2ewnwya', 'jjtdp9i1', 'm377qy1d']",-1,-1,0,2,N08,0,1,p25,1,ewrqwhi4,,,,,0
3,cfwnehgt,,1,24,23,mock,Discussion,2025-08-05 12:49:36.280220,1,,,0.0,3,,0.0,,"['h9txe9v4', 'jjtdp9i1', 'm377qy1d']",-1,0,0,2,N08,0,1,p25,1,ewrqwhi4,,,,,0
4,m377qy1d,,1,24,23,mock,Discussion,2025-08-05 12:49:36.296295,1,,,0.0,4,,0.0,,"['mqo4x0oe', 's2ewnwya', 'jjtdp9i1']",-1,0,0,2,N08,0,1,p25,1,ewrqwhi4,,,,,0
5,mqo4x0oe,,1,24,23,mock,Discussion,2025-08-05 12:49:36.312061,1,,,0.0,5,,0.0,,"['m377qy1d', 'h9txe9v4', 's2ewnwya']",1,1,0,2,N08,0,1,p25,1,ewrqwhi4,,,,,0
6,h9txe9v4,,1,24,23,mock,Discussion,2025-08-05 12:49:36.328165,1,,,0.0,6,,0.0,,"['54lramjg', 'm377qy1d', '8z25pzik']",1,-1,0,2,N08,0,1,p25,1,ewrqwhi4,,,,,0
7,8z25pzik,,1,24,23,mock,Discussion,2025-08-05 12:49:36.359607,1,,,0.0,7,,0.0,,"['m377qy1d', 'h9txe9v4', 'mqo4x0oe']",1,1,0,2,N08,0,1,p25,1,ewrqwhi4,,,,,0
8,s2ewnwya,,1,24,23,mock,Discussion,2025-08-05 12:49:36.375417,1,,,0.0,8,,0.0,,"['m377qy1d', '8z25pzik', 'mqo4x0oe']",1,1,0,2,N08,0,1,p25,1,ewrqwhi4,,,,,0
9,uzxb3hij,,1,24,23,mock,Discussion,2025-08-05 12:49:36.391222,1,,,0.0,5,,0.0,,"['8jtmjl71', '00i6282l', 'wn60ummn']",1,-1,0,3,N08,0,1,p25,1,ewrqwhi4,,,,,0
10,3e4hcwh4,,1,24,23,mock,Discussion,2025-08-05 12:49:36.407065,1,,,0.0,6,,0.0,,"['b8qj8pol', '8jtmjl71', '8j1fhqqh']",1,-1,0,3,N08,0,1,p25,1,ewrqwhi4,,,,,0
11,8j1fhqqh,,1,24,23,mock,Discussion,2025-08-05 12:49:36.407065,1,,,0.0,7,,0.0,,"['wn60ummn', 'b8qj8pol', '1wjb5fo7']",1,1,0,3,N08,0,1,p25,1,ewrqwhi4,,,,,0
12,1wjb5fo7,,1,24,23,mock,Discussion,2025-08-05 12:49:36.428758,1,,,0.0,8,,0.0,,"['wn60ummn', '00i6282l', '8j1fhqqh']",1,1,0,3,N08,0,1,p25,1,ewrqwhi4,,,,,0
13,b8qj8pol,,1,24,23,mock,Discussion,2025-08-05 12:49:36.459035,1,,,0.0,1,,0.0,,"['3e4hcwh4', '1wjb5fo7', '8j1fhqqh']",-1,1,0,3,N08,0,1,p25,1,ewrqwhi4,,,,,0
14,00i6282l,,1,24,23,mock,Discussion,2025-08-05 12:49:36.476362,1,,,0.0,2,,0.0,,"['3e4hcwh4', '8j1fhqqh', '8jtmjl71']",-1,1,0,3,N08,0,1,p25,1,ewrqwhi4,,,,,0
15,8jtmjl71,,1,24,23,mock,Discussion,2025-08-05 12:49:36.491369,1,,,0.0,3,,0.0,,"['3e4hcwh4', '8j1fhqqh', 'wn60ummn']",-1,1,0,3,N08,0,1,p25,1,ewrqwhi4,,,,,0
16,wn60ummn,,1,24,23,mock,Discussion,2025-08-05 12:49:36.502113,1,,,0.0,4,,0.0,,"['uzxb3hij', '8j1fhqqh', '00i6282l']",-1,1,0,3,N08,0,1,p25,1,ewrqwhi4,,,,,0
17,f2rcfd2j,,1,24,23,mock,Discussion,2025-08-05 12:49:36.515220,1,,,0.0,1,,0.0,,"['ug4facd6', 'bfu37iua', 'vvaxsau9']",1,0,0,4,N04,0,0,p50,1,ewrqwhi4,,,,,0
18,ug4facd6,,1,24,23,mock,Discussion,2025-08-05 12:49:36.557418,1,,,0.0,2,,0.0,,"['f2rcfd2j', 'bfu37iua', 'vvaxsau9']",1,0,0,4,N04,0,0,p50,1,ewrqwhi4,,,,,0
19,bfu37iua,,1,24,23,mock,Discussion,2025-08-05 12:49:36.573157,1,,,0.0,3,,0.0,,"['f2rcfd2j', 'ug4facd6', 'vvaxsau9']",1,0,0,4,N04,0,0,p50,1,ewrqwhi4,,,,,0
20,vvaxsau9,,1,24,23,mock,Discussion,2025-08-05 12:49:36.583880,1,,,0.0,4,,0.0,,"['f2rcfd2j', 'ug4facd6', 'bfu37iua']",1,0,0,4,N04,0,0,p50,1,ewrqwhi4,,,,,0
1,jjtdp9i1,,1,24,23,mock,Discussion,2025-08-05 12:49:36.216940,1,,,0.0,1,,0.0,,"['s2ewnwya', '54lramjg', 'cfwnehgt']",-1,0,0,2,N08,0,1,p25,2,ewrqwhi4,,,,,0
2,54lramjg,,1,24,23,mock,Discussion,2025-08-05 12:49:36.248529,1,,,0.0,2,,0.0,,"['s2ewnwya', 'jjtdp9i1', 'm377qy1d']",-1,-1,0,2,N08,0,1,p25,2,ewrqwhi4,,,,,0
3,cfwnehgt,,1,24,23,mock,Discussion,2025-08-05 12:49:36.280220,1,,,0.0,3,,0.0,,"['h9txe9v4', '54lramjg', 'jjtdp9i1']",0,0,0,2,N08,0,1,p25,2,ewrqwhi4,,,,,0
4,m377qy1d,,1,24,23,mock,Discussion,2025-08-05 12:49:36.296295,1,,,0.0,4,,0.0,,"['h9txe9v4', 'mqo4x0oe', 'cfwnehgt']",0,1,0,2,N08,0,1,p25,2,ewrqwhi4,,,,,0
5,mqo4x0oe,,1,24,23,mock,Discussion,2025-08-05 12:49:36.312061,1,,,0.0,5,,0.0,,"['cfwnehgt', '54lramjg', 'h9txe9v4']",1,1,0,2,N08,0,1,p25,2,ewrqwhi4,,,,,0
6,h9txe9v4,,1,24,23,mock,Discussion,2025-08-05 12:49:36.328165,1,,,0.0,6,,0.0,,"['54lramjg', '8z25pzik', 's2ewnwya']",-1,-1,0,2,N08,0,1,p25,2,ewrqwhi4,,,,,0
7,8z25pzik,,1,24,23,mock,Discussion,2025-08-05 12:49:36.359607,1,,,0.0,7,,0.0,,"['m377qy1d', '54lramjg', 's2ewnwya']",1,-1,0,2,N08,0,1,p25,2,ewrqwhi4,,,,,0
8,s2ewnwya,,1,24,23,mock,Discussion,2025-08-05 12:49:36.375417,1,,,0.0,8,,0.0,,"['m377qy1d', '54lramjg', 'jjtdp9i1']",1,1,0,2,N08,0,1,p25,2,ewrqwhi4,,,,,0
9,uzxb3hij,,1,24,23,mock,Discussion,2025-08-05 12:49:36.391222,1,,,0.0,5,,0.0,,"['b8qj8pol', '8jtmjl71', '1wjb5fo7']",-1,0,0,3,N08,0,1,p25,2,ewrqwhi4,,,,,0
10,3e4hcwh4,,1,24,23,mock,Discussion,2025-08-05 12:49:36.407065,1,,,0.0,6,,0.0,,"['wn60ummn', '8j1fhqqh', 'uzxb3hij']",-1,-1,0,3,N08,0,1,p25,2,ewrqwhi4,,,,,0
11,8j1fhqqh,,1,24,23,mock,Discussion,2025-08-05 12:49:36.407065,1,,,0.0,7,,0.0,,"['00i6282l', '3e4hcwh4', '1wjb5fo7']",1,1,0,3,N08,0,1,p25,2,ewrqwhi4,,,,,0
12,1wjb5fo7,,1,24,23,mock,Discussion,2025-08-05 12:49:36.428758,1,,,0.0,8,,0.0,,"['8jtmjl71', 'uzxb3hij', '3e4hcwh4']",1,0,0,3,N08,0,1,p25,2,ewrqwhi4,,,,,0
13,b8qj8pol,,1,24,23,mock,Discussion,2025-08-05 12:49:36.459035,1,,,0.0,1,,0.0,,"['8j1fhqqh', 'wn60ummn', '8jtmjl71']",1,1,0,3,N08,0,1,p25,2,ewrqwhi4,,,,,0
14,00i6282l,,1,24,23,mock,Discussion,2025-08-05 12:49:36.476362,1,,,0.0,2,,0.0,,"['wn60ummn', '8jtmjl71', 'b8qj8pol']",1,0,0,3,N08,0,1,p25,2,ewrqwhi4,,,,,0
15,8jtmjl71,,1,24,23,mock,Discussion,2025-08-05 12:49:36.491369,1,,,0.0,3,,0.0,,"['8j1fhqqh', '00i6282l', 'b8qj8pol']",1,0,0,3,N08,0,1,p25,2,ewrqwhi4,,,,,0
16,wn60ummn,,1,24,23,mock,Discussion,2025-08-05 12:49:36.502113,1,,,0.0,4,,0.0,,"['3e4hcwh4', '8jtmjl71', 'b8qj8pol']",1,1,0,3,N08,0,1,p25,2,ewrqwhi4,,,,,0
17,f2rcfd2j,,1,24,23,mock,Discussion,2025-08-05 12:49:36.515220,1,,,0.0,1,,0.0,,"['ug4facd6', 'bfu37iua', 'vvaxsau9']",0,-1,0,4,N04,0,0,p50,2,ewrqwhi4,,,,,0
18,ug4facd6,,1,24,23,mock,Discussion,2025-08-05 12:49:36.557418,1,,,0.0,2,,0.0,,"['f2rcfd2j', 'bfu37iua', 'vvaxsau9']",0,-1,0,4,N04,0,0,p50,2,ewrqwhi4,,,,,0
19,bfu37iua,,1,24,23,mock,Discussion,2025-08-05 12:49:36.573157,1,,,0.0,3,,0.0,,"['f2rcfd2j', 'ug4facd6', 'vvaxsau9']",0,1,0,4,N04,0,0,p50,2,ewrqwhi4,,,,,0
20,vvaxsau9,,1,24,23,mock,Discussion,2025-08-05 12:49:36.583880,1,,,0.0,4,,0.0,,"['f2rcfd2j', 'ug4facd6', 'bfu37iua']",0,-1,0,4,N04,0,0,p50,2,ewrqwhi4,,,,,0
