participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.audio_unlocked,participant.gives_consent,participant.training_attempt,participant.training_success,participant.no_consent,participant.failed_commitment,participant.treatment,participant.scenario_order,participant.all_responses,participant.wait_page_arrival,participant.failed_attention_check,participant.active,participant.single_group,participant.reason,participant.player_ids,participant.group_size,participant.is_group_single,participant.scenario,participant.anticonformist,participant.position,participant.own_faction,participant.other_faction,participant.discussion_grp,participant.complete_presurvey,participant.eligible_notneutral,participant.forced_response_counter,participant.away_long,participant.positive,participant.nudge_training,participant.correct_nudge_training,participant.nudge_training_two,participant.nudge_training_three,participant.last_active,participant.forced_response_remaining,participant.control,participant.too_many_forced,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.maxbonuslink,session.config.SCE,session.config.N08_p99,session.config.waitingbonuslink,session.config.N04_p99,session.config.returnlink,session.config.N08_p00,session.config.N04_p00,session.config.N08_p25,session.config.N08_p50,session.config.screenedoutlink,session.config.N04_p50,session.config.name,session.config.N04_p25,session.config.participation_fee,session.combined_responses,session.scenario_counts,session.N04_p00,session.N04_p25,session.N04_p50,session.N08_p00,session.N08_p25,session.N08_p50,session.N08_p99,session.N04_p99,session.MAX_N04_p00,session.MAX_N04_p25,session.MAX_N04_p50,session.MAX_N08_p00,session.MAX_N08_p25,session.MAX_N08_p50,session.MAX_N08_p99,session.MAX_N04_p99,session.SCE,session.start_time,presurvey.1.player.id_in_group,presurvey.1.player.role,presurvey.1.player.payoff,presurvey.1.player.id,presurvey.1.player._payoff,presurvey.1.player.round_number,presurvey.1.player._role,presurvey.1.player.gives_consent,presurvey.1.player.scenario_code,presurvey.1.player.dropout,presurvey.1.player.audio_unlocked,presurvey.1.player.age,presurvey.1.player.gender,presurvey.1.player.education_lvl,presurvey.1.player.neighborhood_type,presurvey.1.player.political_affiliation,presurvey.1.player.audio_answer,presurvey.1.player.audio_answer_image,presurvey.1.player.response,presurvey.1.player.test_scenario,presurvey.1.player.dilemmatopic,presurvey.1.player.majority,presurvey.1.player.howmanyneighbors,presurvey.1.player.total_correct,presurvey.1.player.training_counter,presurvey.1.player.attention_check,presurvey.1.player.political_charge,presurvey.1.player.emotional_charge,presurvey.1.player.commit_attention_Q1,presurvey.1.player.commit_attention_Q2,presurvey.1.player.commit_attention_Q3,presurvey.1.player.subsession_id,presurvey.1.player.group_id,presurvey.1.player.participant_id,presurvey.1.player.session_id,presurvey.1.group.id_in_subsession,presurvey.1.group.id,presurvey.1.group.round_number,presurvey.1.group.subsession_id,presurvey.1.group.session_id,presurvey.1.subsession.round_number,presurvey.1.subsession.id,presurvey.1.subsession.session_id,mock.1.player.id_in_group,mock.1.player.role,mock.1.player.payoff,mock.1.player.id,mock.1.player._payoff,mock.1.player.round_number,mock.1.player._role,mock.1.player.scenario,mock.1.player.discussion_grp,mock.1.player.old_response,mock.1.player.new_response,mock.1.player.forced_response,mock.1.player.nudge_training,mock.1.player.nudge_training_two,mock.1.player.nudge_training_three,mock.1.player.nudge_training_text,mock.1.player.correct_nudge_training,mock.1.player.old_response_text,mock.1.player.attention_check,mock.1.player.prev_majority,mock.1.player.neighbor_responses,mock.1.player.subsession_id,mock.1.player.group_id,mock.1.player.participant_id,mock.1.player.session_id,mock.1.group.id_in_subsession,mock.1.group.id,mock.1.group.round_number,mock.1.group.group_size,mock.1.group.is_group_single,mock.1.group.beta_50,mock.1.group.anti_prop,mock.1.group.group_responses,mock.1.group.majority_response,mock.1.group.positive_opinion,mock.1.group.subsession_id,mock.1.group.session_id,mock.1.subsession.round_number,mock.1.subsession.id,mock.1.subsession.session_id,mock.2.player.id_in_group,mock.2.player.role,mock.2.player.payoff,mock.2.player.id,mock.2.player._payoff,mock.2.player.round_number,mock.2.player._role,mock.2.player.scenario,mock.2.player.discussion_grp,mock.2.player.old_response,mock.2.player.new_response,mock.2.player.forced_response,mock.2.player.nudge_training,mock.2.player.nudge_training_two,mock.2.player.nudge_training_three,mock.2.player.nudge_training_text,mock.2.player.correct_nudge_training,mock.2.player.old_response_text,mock.2.player.attention_check,mock.2.player.prev_majority,mock.2.player.neighbor_responses,mock.2.player.subsession_id,mock.2.player.group_id,mock.2.player.participant_id,mock.2.player.session_id,mock.2.group.id_in_subsession,mock.2.group.id,mock.2.group.round_number,mock.2.group.group_size,mock.2.group.is_group_single,mock.2.group.beta_50,mock.2.group.anti_prop,mock.2.group.group_responses,mock.2.group.majority_response,mock.2.group.positive_opinion,mock.2.group.subsession_id,mock.2.group.session_id,mock.2.subsession.round_number,mock.2.subsession.id,mock.2.subsession.session_id,mock.3.player.id_in_group,mock.3.player.role,mock.3.player.payoff,mock.3.player.id,mock.3.player._payoff,mock.3.player.round_number,mock.3.player._role,mock.3.player.scenario,mock.3.player.discussion_grp,mock.3.player.old_response,mock.3.player.new_response,mock.3.player.forced_response,mock.3.player.nudge_training,mock.3.player.nudge_training_two,mock.3.player.nudge_training_three,mock.3.player.nudge_training_text,mock.3.player.correct_nudge_training,mock.3.player.old_response_text,mock.3.player.attention_check,mock.3.player.prev_majority,mock.3.player.neighbor_responses,mock.3.player.subsession_id,mock.3.player.group_id,mock.3.player.participant_id,mock.3.player.session_id,mock.3.group.id_in_subsession,mock.3.group.id,mock.3.group.round_number,mock.3.group.group_size,mock.3.group.is_group_single,mock.3.group.beta_50,mock.3.group.anti_prop,mock.3.group.group_responses,mock.3.group.majority_response,mock.3.group.positive_opinion,mock.3.group.subsession_id,mock.3.group.session_id,mock.3.subsession.round_number,mock.3.subsession.id,mock.3.subsession.session_id,noPay.1.player.id_in_group,noPay.1.player.role,noPay.1.player.payoff,noPay.1.player.id,noPay.1.player._payoff,noPay.1.player.round_number,noPay.1.player._role,noPay.1.player.feedback_final,noPay.1.player.subsession_id,noPay.1.player.group_id,noPay.1.player.participant_id,noPay.1.player.session_id,noPay.1.group.id_in_subsession,noPay.1.group.id,noPay.1.group.round_number,noPay.1.group.subsession_id,noPay.1.group.session_id,noPay.1.subsession.round_number,noPay.1.subsession.id,noPay.1.subsession.session_id,Pay.1.player.id_in_group,Pay.1.player.role,Pay.1.player.payoff,Pay.1.player.id,Pay.1.player._payoff,Pay.1.player.round_number,Pay.1.player._role,Pay.1.player.feedback_final,Pay.1.player.future_participation,Pay.1.player.subsession_id,Pay.1.player.group_id,Pay.1.player.participant_id,Pay.1.player.session_id,Pay.1.group.id_in_subsession,Pay.1.group.id,Pay.1.group.round_number,Pay.1.group.subsession_id,Pay.1.group.session_id,Pay.1.subsession.round_number,Pay.1.subsession.id,Pay.1.subsession.session_id
1,7vnaabdy,,1,49,48,Pay,MyPage,2025-10-21 19:40:41.968812,1,,,0.0,1,1,3,1,,0,,"[{'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_n', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'non-political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and even help them to move in. Others, however, are concerned because adding yet another family might overwhelm the community services so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go the extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}]",{'s2_n': -1},1761075586.0736244,0,1,0,"Thanks for participating! Since you completed the entire study, you will receive the bonus payment.",,N04,0,s2_n,0,,"['q53d4hev', '708f88gj', 'ih7k9oha']",[],"['q53d4hev', '708f88gj', 'ih7k9oha']",1,1,0,0,0,1,1,1,1,,3,0,0,04odye62,,,,,0,1.0, https://app.prolific.com/submissions/complete?cc=C1AKEBMQ,s2_n,0,https://app.prolific.com/submissions/complete?cc=CMKI4JO9,0,https://app.prolific.com/submissions/complete?cc=CUN28996,10,1,0,4,https://app.prolific.com/submissions/complete?cc=CSD7X9S6,1,p50_p00_fullexperiment_20251016,0,0.0,"{'7vnaabdy': {'s2_n': -1}, '708f88gj': {'s2_n': -1}, 'ih7k9oha': {'s2_n': -1}, 'q53d4hev': {'s2_n': -1}, 't7vyxnr4': {'s2_n': -1}, 'r82af20r': {'s2_n': -1}, 'tp2122jz': {'s2_n': -1}, '4cqra1nu': {'s2_n': -1}, '90c1ebqk': {'s2_n': -1}, 'v7syvx1d': {'s2_n': -1}, 'myznkkrl': {'s2_n': -1}, 'pmsj3m0y': {'s2_n': -1}, '7dq83p5c': {'s2_n': -1}, 'l5jtfbfs': {'s2_n': -1}, 'dcmyqmnf': {'s2_n': -1}, 'f9p6511c': {'s2_n': -1}, 'jj776lrn': {'s2_n': 1}, '6viraraz': {'s2_n': 1}, 'vokbiu9j': {'s2_n': 1}, '3fiusojt': {'s2_n': 1}, 'kr4w2a1s': {'s2_n': -1}, 'uao3trmk': {'s2_n': -1}, 'd4g8nkle': {'s2_n': -1}, '7ls27rx2': {'s2_n': -1}}",,2,1,2,0,0,0,0,0,1,0,1,10,0,4,0,0,s2_n,1761075641.5920317,1,,0.0,1,0.0,1,,1,s2_n,0,1,34,Woman,Less than high school,Urban,1,4,5,-1,-1,1,1,1,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,0.0,1,0.0,1,,,"['q53d4hev', '708f88gj', 'ih7k9oha']",-1,-1,0,1,1,1,option C,,Interview the family first,0,-1,"[-1, -1, -1]",1,4,1,1,2,4,1,N04,0,0,p00,,,0,1,1,1,1,1,2,,0.0,25,0.0,2,,,"['q53d4hev', '708f88gj', 'ih7k9oha']",-1,-1,0,,,,,,Interview the family first,0,99,"[0, -1, 1]",2,5,1,1,2,5,2,N04,0,0,p00,,,0,2,1,2,2,1,2,,0.0,49,0.0,3,,,"['q53d4hev', '708f88gj', 'ih7k9oha']",-1,-1,0,,,,,,Interview the family first,0,99,"[1, -1, 0]",3,6,1,1,2,6,3,N04,0,0,p00,"[0, -1, -1, 1]",-1,0,3,1,3,3,1,1,,0.0,1,0.0,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.0,1,0.0,1,,This is a test feedback.,1,1,1,1,1,1,1,1,1,1,1,1,1
2,708f88gj,,1,49,48,Pay,MyPage,2025-10-21 19:40:42.008385,1,,,0.0,1,1,3,1,,0,,"[{'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_n', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'non-political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and even help them to move in. Others, however, are concerned because adding yet another family might overwhelm the community services so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go the extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}]",{'s2_n': -1},1761075584.7499785,0,1,0,"Thanks for participating! Since you completed the entire study, you will receive the bonus payment.",,N04,0,s2_n,0,,"['q53d4hev', '7vnaabdy', 'ih7k9oha']",[],"['q53d4hev', '7vnaabdy', 'ih7k9oha']",1,1,0,0,0,1,1,1,1,,3,0,0,04odye62,,,,,0,1.0, https://app.prolific.com/submissions/complete?cc=C1AKEBMQ,s2_n,0,https://app.prolific.com/submissions/complete?cc=CMKI4JO9,0,https://app.prolific.com/submissions/complete?cc=CUN28996,10,1,0,4,https://app.prolific.com/submissions/complete?cc=CSD7X9S6,1,p50_p00_fullexperiment_20251016,0,0.0,"{'7vnaabdy': {'s2_n': -1}, '708f88gj': {'s2_n': -1}, 'ih7k9oha': {'s2_n': -1}, 'q53d4hev': {'s2_n': -1}, 't7vyxnr4': {'s2_n': -1}, 'r82af20r': {'s2_n': -1}, 'tp2122jz': {'s2_n': -1}, '4cqra1nu': {'s2_n': -1}, '90c1ebqk': {'s2_n': -1}, 'v7syvx1d': {'s2_n': -1}, 'myznkkrl': {'s2_n': -1}, 'pmsj3m0y': {'s2_n': -1}, '7dq83p5c': {'s2_n': -1}, 'l5jtfbfs': {'s2_n': -1}, 'dcmyqmnf': {'s2_n': -1}, 'f9p6511c': {'s2_n': -1}, 'jj776lrn': {'s2_n': 1}, '6viraraz': {'s2_n': 1}, 'vokbiu9j': {'s2_n': 1}, '3fiusojt': {'s2_n': 1}, 'kr4w2a1s': {'s2_n': -1}, 'uao3trmk': {'s2_n': -1}, 'd4g8nkle': {'s2_n': -1}, '7ls27rx2': {'s2_n': -1}}",,2,1,2,0,0,0,0,0,1,0,1,10,0,4,0,0,s2_n,1761075641.5920317,2,,0.0,2,0.0,1,,1,s2_n,0,1,34,Woman,Less than high school,Urban,1,4,5,-1,-1,1,1,1,,0,,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,,0.0,2,0.0,1,,,"['q53d4hev', '7vnaabdy', 'ih7k9oha']",-1,-1,0,1,1,1,option C,,Interview the family first,0,-1,"[-1, -1, -1]",1,4,2,1,2,4,1,N04,0,0,p00,,,0,1,1,1,1,1,3,,0.0,26,0.0,2,,,"['q53d4hev', '7vnaabdy', 'ih7k9oha']",-1,-1,0,,,,,,Interview the family first,0,99,"[0, -1, 1]",2,5,2,1,2,5,2,N04,0,0,p00,,,0,2,1,2,2,1,3,,0.0,50,0.0,3,,,"['q53d4hev', '7vnaabdy', 'ih7k9oha']",-1,-1,0,,,,,,Interview the family first,0,99,"[1, -1, 0]",3,6,2,1,2,6,3,N04,0,0,p00,"[0, -1, -1, 1]",-1,0,3,1,3,3,1,2,,0.0,2,0.0,1,,,1,1,2,1,1,1,1,1,1,1,1,1,2,,0.0,2,0.0,1,,This is a test feedback.,1,1,1,2,1,1,1,1,1,1,1,1,1
3,ih7k9oha,,1,49,48,Pay,MyPage,2025-10-21 19:40:42.020163,1,,,0.0,1,1,3,1,,0,,"[{'Topic': 'Immigrants', 'Scenario_no': '1b', 'code': 's2_n', 'Title': 'The New Family in the Neighborhood', 'PoliticalFrame': 'non-political', 'Text': ""A new family wants to move into one of the houses in the neighborhood. Some neighbors are saying that it's good to have new members in the community and even help them to move in. Others, however, are concerned because adding yet another family might overwhelm the community services so they suggest interviewing the family before allowing them to move in. Some say that we can let them move in but not go the extra step to help them move."", 'Against': 'Interview the family first', 'Neutral': 'Let the family move in', 'For': 'Provide help with moving in'}]",{'s2_n': -1},1761075584.8291044,0,1,0,"Thanks for participating! Since you completed the entire study, you will receive the bonus payment.",,N04,0,s2_n,0,,"['q53d4hev', '7vnaabdy', '708f88gj']",[],"['q53d4hev', '7vnaabdy', '708f88gj']",1,1,0,0,0,1,1,1,1,,3,0,0,04odye62,,,,,0,1.0, https://app.prolific.com/submissions/complete?cc=C1AKEBMQ,s2_n,0,https://app.prolific.com/submissions/complete?cc=CMKI4JO9,0,https://app.prolific.com/submissions/complete?cc=CUN28996,10,1,0,4,https://app.prolific.com/submissions/complete?cc=CSD7X9S6,1,p50_p00_fullexperiment_20251016,0,0.0,"{'7vnaabdy': {'s2_n': -1}, '708f88gj': {'s2_n': -1}, 'ih7k9oha': {'s2_n': -1}, 'q53d4hev': {'s2_n': -1}, 't7vyxnr4': {'s2_n': -1}, 'r82af20r': {'s2_n': -1}, 'tp2122jz': {'s2_n': -1}, '4cqra1nu': {'s2_n': -1}, '90c1ebqk': {'s2_n': -1}, 'v7syvx1d': {'s2_n': -1}, 'myznkkrl': {'s2_n': -1}, 'pmsj3m0y': {'s2_n': -1}, '7dq83p5c': {'s2_n': -1}, 'l5jtfbfs': {'s2_n': -1}, 'dcmyqmnf': {'s2_n': -1}, 'f9p6511c': {'s2_n': -1}, 'jj776lrn': {'s2_n': 1}, '6viraraz': {'s2_n': 1}, 'vokbiu9j': {'s2_n': 1}, '3fiusojt': {'s2_n': 1}, 'kr4w2a1s': {'s2_n': -1}, 'uao3trmk': {'s2_n': -1}, 'd4g8nkle': {'s2_n': -1}, '7ls27rx2': {'s2_n': -1}}",,2,1,2,0,0,0,0,0,1,0,1,10,0,4,0,0,s2_n,1761075641.5920317,3,,0.0,3,0.0,1,,1,s2_n,0,1,34,Woman,Less than high school,Urban,1,4,5,-1,-1,1,1,1,,0,,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,4,,0.0,3,0.0,1,,,"['q53d4hev', '7vnaabdy', '708f88gj']",-1,1,0,1,1,1,option C,,Interview the family first,0,-1,"[-1, -1, -1]",1,4,3,1,2,4,1,N04,0,0,p00,,,0,1,1,1,1,1,4,,0.0,27,0.0,2,,,"['q53d4hev', '7vnaabdy', '708f88gj']",1,0,0,,,,,,Provide help with moving in,0,-1,"[0, -1, -1]",2,5,3,1,2,5,2,N04,0,0,p00,,,0,2,1,2,2,1,4,,0.0,51,0.0,3,,,"['q53d4hev', '7vnaabdy', '708f88gj']",0,1,0,,,,,,Let the family move in,0,-1,"[1, -1, -1]",3,6,3,1,2,6,3,N04,0,0,p00,"[0, -1, -1, 1]",-1,0,3,1,3,3,1,3,,0.0,3,0.0,1,,,1,1,3,1,1,1,1,1,1,1,1,1,3,,0.0,3,0.0,1,,This is a test feedback.,1,1,1,3,1,1,1,1,1,1,1,1,1
